Stock take date ,SAP, Physical, Variance, Adjustments,Code mix-up,Net Variance, KBL Std Cost, Bollore Recharge Cost 
2023-02-03,318547.5517,318537.6483,-9.903333333,0,0,-9.903333333,-4429.258275,-33425.52904
2023-03-03,437781.6883,437769.1133,-12.575,0,0,-12.575,-11930.81274,-47780.01316
2023-04-02,365991.0717,365963.685,-27.38666667,0,0,-27.38666667,-28308.74973,-256649.1494
2023-05-08,498235.4383,498206.035,-29.40333333,0,0,-29.40333333,28102.59677,-8157.489699
2023-06-05,379914.815,379899.7733,-15.04166667,0,0,-15.04166667,-67354.47406,-65784.50106
2023-07-07,232281.3983,232271.99,-9.408333333,0,0,-9.408333333,-8602.698693,-32662.69372
2023-08-07,399780.6067,399772.845,-7.761666667,-0.2,0,-7.561666667,-5568.770033,-24580.19281
2023-09-11,327323.8417,327309.15,-14.69166667,0,0,-14.69166667,-13843.29291,-44359.07564
2023-10-02,386426.94,386424,-2.94,0,0,-2.94,-5582.324044,-11570.22769
2023-11-06,403472.8233,403471.0567,-1.766666667,0,0,-1.766666667,-4813.429164,-9978.284067
2023-12-03,401921.4017,401901.2767,-20.125,-0.525,0,-19.6,-13124.27242,-68312.57012
2024-01-08,249790.4583,249779,-11.45833333,0,0,-11.45833333,-16299.69829,-42577.94147
